created_at,text
Fri Feb 14 03:37:54 +0000 2020,  Thats a weird sticker but true If you are at  you get one of the  underwear posters Nice
Fri Feb 14 03:36:34 +0000 2020, Me too
Fri Feb 14 03:36:22 +0000 2020,What are your intentions 
Fri Feb 14 03:35:39 +0000 2020,WHO IS GETTING TICKETS TO THE TOUR TOMORROW
Fri Feb 14 03:35:01 +0000 2020,  Great choice
Fri Feb 14 03:33:54 +0000 2020,  I will try not to bother you
Fri Feb 14 03:33:40 +0000 2020, 
Fri Feb 14 03:33:26 +0000 2020,  Yes u do
Fri Feb 14 03:13:35 +0000 2020,Excited to see all your reaction videos to Changes
Fri Feb 14 03:13:04 +0000 2020,CHANGES CHANGES CHANGES CHANGES CHANGES CHANGES
Fri Feb 14 03:02:18 +0000 2020,2 hours to CHANGES 
Fri Feb 14 02:04:38 +0000 2020,3 hours to go CHANGES 
Fri Feb 14 02:04:14 +0000 2020,Tonight   
Fri Feb 14 01:01:39 +0000 2020,4hours until CHANGES 
Thu Feb 13 23:07:10 +0000 2020,6 hours until the album changes 
Thu Feb 13 19:47:38 +0000 2020,Less than 10 hours to go changes album 
Thu Feb 13 19:47:16 +0000 2020,Here we go ChangesTour tickets on sale tmrw noon local  
Thu Feb 13 06:03:31 +0000 2020,Also on  tomorrow night and Friday night changes
Thu Feb 13 05:26:53 +0000 2020,Less than 24 hours to go until CHANGES
Thu Feb 13 01:00:09 +0000 2020,New episode 6 from our docuseries JustinBieberSeasons our now on   
Wed Feb 12 23:01:53 +0000 2020,Lol   He is on the album and Im on his show Fair DAVE 
Wed Feb 12 15:18:10 +0000 2020,2days until the CHANGES ALBUM 
Wed Feb 12 03:16:59 +0000 2020,That changes album is coming on Friday 
Wed Feb 12 03:02:00 +0000 2020,London was amazing So grateful to be back on that stage doing what I love with all of you Tour goes on sale with the album on Friday ChangesTour
Wed Feb 12 03:00:58 +0000 2020,  They deserve all the help
Wed Feb 12 02:59:56 +0000 2020, thank you for Coachella and helping remind me of what I love to do Appreciate you so much
Wed Feb 12 02:58:24 +0000 2020,2 nights from now we will all be up counting down together changes
Wed Feb 12 02:54:26 +0000 2020,
Wed Feb 12 02:27:07 +0000 2020, Not a fan page mom
Wed Feb 12 02:15:26 +0000 2020, Me too
Wed Feb 12 02:13:23 +0000 2020,
Wed Feb 12 02:09:05 +0000 2020, Thank you
Wed Feb 12 02:08:35 +0000 2020,So amazing to see people hearing changes for the first time
Tue Feb 11 17:43:21 +0000 2020,Really powerful talk with my guy   saturday changes  
Tue Feb 11 17:00:36 +0000 2020,3 days til Changes 
Tue Feb 11 15:33:59 +0000 2020,3 days CHANGES 
Mon Feb 10 20:01:54 +0000 2020,Make your own Changes cover 
Mon Feb 10 17:33:07 +0000 2020,Hope this one helps You guys shared with me so now Im sharing with you JustinBieberSeasons episode5 
Mon Feb 10 16:57:49 +0000 2020,Have you seen the intentions music video yet   
Mon Feb 10 16:54:30 +0000 2020,1 streaming artist in the world So grateful Thank you 
Mon Feb 10 16:53:44 +0000 2020,Check my Instagram Spent a lot of time watching all your videos and messages Love u all so much Thank you
Mon Feb 10 15:22:48 +0000 2020,My HereNow deodorant collab w  has arrived at  in Canada amp now the US too Go get it 
Mon Feb 10 03:19:19 +0000 2020,What you guys are putting out there is so powerful We are in this together I love you ChangesforJustin I keep watching and reading them both on here and YouTube and Im so grateful
Sun Feb 09 19:08:57 +0000 2020,These are my Intentions 
Sun Feb 09 19:07:26 +0000 2020,intentions on SNL  
Sun Feb 09 19:07:05 +0000 2020,yummy on SNL 
Sun Feb 09 19:05:32 +0000 2020,    Thank you
Sun Feb 09 19:05:04 +0000 2020, Love my beliebers
Sun Feb 09 09:19:07 +0000 2020,Amazing night Thank you 
Sun Feb 09 08:57:37 +0000 2020,Only 5 days until the album CHANGES
Sun Feb 09 04:26:03 +0000 2020,Make sure the watch the live tv debut of the great Mustachio tonight on   I will be there to support him Real friends support friends 
Sat Feb 08 06:43:57 +0000 2020,INTENTIONS    
Sat Feb 08 06:33:04 +0000 2020,Less than a week until my new album changes feb14
Sat Feb 08 06:32:36 +0000 2020, 
Sat Feb 08 06:27:05 +0000 2020, How dare you threaten mustacio
Sat Feb 08 06:24:42 +0000 2020, Thats one sexy truck driver
Sat Feb 08 06:23:58 +0000 2020,Wow  And album doesnt come out until next week CHANGES 
Sat Feb 08 06:23:03 +0000 2020,Wow thank you 
Sat Feb 08 02:14:06 +0000 2020,New merch drop with presale access to tour  
Sat Feb 08 00:07:46 +0000 2020,10 million views already and counting Thank you 
Fri Feb 07 22:09:26 +0000 2020,Grateful to  for the work they do to support women like Bahri Marcy and Angela and their families Weve set up an INTENTIONS Fund to support the goals and dreams of the families they support You can donate here 
Fri Feb 07 19:12:32 +0000 2020,Thank you INTENTIONS 
Fri Feb 07 15:52:04 +0000 2020,Fallon this morning  mtv Times Square at 2 nyc workin Been a while changes
Fri Feb 07 13:00:53 +0000 2020,NEW SINGLE NEW VIDEO INTENTIONS with  New album CHANGES in One Week   
Fri Feb 07 12:56:56 +0000 2020,
Fri Feb 07 05:26:39 +0000 2020, 
Fri Feb 07 04:59:56 +0000 2020,INTENTIONS gt 
Fri Feb 07 04:29:51 +0000 2020,30 minutes Intentions  
Fri Feb 07 03:38:47 +0000 2020,Almost that time INTENTIONS tonight  
Fri Feb 07 03:11:36 +0000 2020,2 hours INTENTIONS
Fri Feb 07 02:11:31 +0000 2020,3 hours INTENTIONS
Fri Feb 07 00:09:23 +0000 2020,5 hours
Thu Feb 06 22:55:20 +0000 2020,6 hours to INTENTIONS
Thu Feb 06 16:30:30 +0000 2020,INTENTIONS TONIGHT AT MIDNIGHT 
Thu Feb 06 16:29:15 +0000 2020,10 years later  see you this Saturday SNL
Thu Feb 06 16:01:22 +0000 2020,UK Preorder Changes from my UK store for a chance to get tickets to an evening with me  
Thu Feb 06 05:40:19 +0000 2020,
Thu Feb 06 04:14:25 +0000 2020,8 days
Wed Feb 05 21:38:16 +0000 2020,INTENTIONS SONG AND NEW VIDEO OUT THIS FRIDAY 
Wed Feb 05 20:24:06 +0000 2020,NEW SINGLE IntentionsThisFriday with new video 
Wed Feb 05 18:08:01 +0000 2020,My new album Changes out Feb 14 9days Heres the tracklisting  
Wed Feb 05 17:08:35 +0000 2020,Episode 4 is out now JustinBieberSeasons  
Wed Feb 05 17:08:01 +0000 2020,Started as kidrauhl and now this Thank you 
Wed Feb 05 06:38:27 +0000 2020,9 days
Wed Feb 05 03:25:12 +0000 2020,Big announcement tomorrow
Tue Feb 04 17:23:40 +0000 2020,Which song on the Changes tracklist are you  
Tue Feb 04 07:07:37 +0000 2020,10 days
Mon Feb 03 17:37:50 +0000 2020,Shop merch for early access to ChangesTour  
Mon Feb 03 17:36:05 +0000 2020,New episode out Episode 3 JustinBieberSeasons 
Mon Feb 03 15:37:20 +0000 2020,yummyremix 
Mon Feb 03 06:35:35 +0000 2020,yummyremix 
Mon Feb 03 05:14:11 +0000 2020,Yummy  remix  
Sun Feb 02 19:08:50 +0000 2020,Thank you 
Sun Feb 02 19:08:27 +0000 2020,Love this See you there 
Sun Feb 02 17:35:17 +0000 2020,
Sun Feb 02 17:00:53 +0000 2020,Tomorrow  yummy remix 
Sun Feb 02 16:34:05 +0000 2020, Super Bowl today yummy   
Sun Feb 02 04:58:27 +0000 2020,My new album drops this month February
Thu Jan 30 17:46:57 +0000 2020,
Thu Jan 30 17:46:25 +0000 2020,Changes by Justin Bieber 
Thu Jan 30 15:03:46 +0000 2020,"ChangesTour AmexPresale starts now

 Card Members get early access to tickets now thru 213 at 10PM  "
Thu Jan 30 07:54:15 +0000 2020,getme  changes 
Thu Jan 30 05:55:47 +0000 2020,Wait you werent driving the car How could you James Im shocked 
Wed Jan 29 21:51:01 +0000 2020,How do you guys like EPISODE 2 JustinBieberSeasons 
Wed Jan 29 21:43:47 +0000 2020,Might have to drop this  yummy remix next week
Wed Jan 29 20:59:24 +0000 2020,True 
Wed Jan 29 19:25:26 +0000 2020, 
Wed Jan 29 18:17:18 +0000 2020,Ep 2 The legend  JustinBieberSeasons 
Wed Jan 29 06:34:10 +0000 2020,  True
Tue Jan 28 16:35:16 +0000 2020,What do U guys think of episode 1 JustinBieberSeasons   
Tue Jan 28 16:33:17 +0000 2020, Those pics are only there From the CALVIN KLEIN underwear campaign
Tue Jan 28 16:31:31 +0000 2020, Love you
Tue Jan 28 16:29:20 +0000 2020, Yep
Tue Jan 28 16:25:55 +0000 2020,Pre save changes 
Tue Jan 28 15:38:34 +0000 2020, Thanks
Tue Jan 28 14:06:27 +0000 2020,"ChangesTour Bringing   

Presented by 

 AmexPresale Thurs 130 10am thru Thurs 213 10pm 

 "
Tue Jan 28 06:51:27 +0000 2020, Love you guys
Tue Jan 28 05:06:57 +0000 2020,My new album Changes out Feb 14 Preorder and get the new track with my friend  Get Me now  
Tue Jan 28 00:21:52 +0000 2020,I love you   Thank you for having me
Tue Jan 28 00:14:00 +0000 2020,Premiering the doc in la in a few hours Gonna give away a couple tickets I held back there JustinBieberSeasons
Mon Jan 27 17:00:56 +0000 2020,Seasons now streaming on   Bieber2020
Sat Jan 25 01:51:50 +0000 2020,Man what a day We are so blessed
Fri Jan 24 15:54:25 +0000 2020,Get it together justin 
Fri Jan 24 15:54:00 +0000 2020,Yep 
Thu Jan 23 18:12:46 +0000 2020,yummy 
Thu Jan 23 14:57:39 +0000 2020,yummy  
Wed Jan 22 23:12:00 +0000 2020,Thank you 
Wed Jan 22 17:42:01 +0000 2020,Big day 
Wed Jan 22 17:41:00 +0000 2020,Thanks  Rampbieber 
Wed Jan 22 05:35:37 +0000 2020,Tickle tickle lol 
Tue Jan 21 21:22:28 +0000 2020,And February 8 
Tue Jan 21 20:57:34 +0000 2020,January 27 January 28 January 29 February 14th 
Mon Jan 20 15:40:00 +0000 2020,1 week 
Mon Jan 20 15:40:00 +0000 2020,1 week 
Sun Jan 19 15:44:03 +0000 2020,yummy  
Sun Jan 19 15:43:17 +0000 2020,yummy 
Sun Jan 19 15:43:05 +0000 2020,yummy 
Sun Jan 19 15:42:35 +0000 2020,yummy 
Sat Jan 18 18:15:19 +0000 2020,10 years  
Fri Jan 17 22:10:19 +0000 2020,Growing Thanks yummy 
Fri Jan 17 22:09:49 +0000 2020, Lol
Fri Jan 17 22:09:26 +0000 2020, Thanks Chris
Fri Jan 17 22:09:17 +0000 2020, Thanks Demi
Fri Jan 17 22:08:50 +0000 2020,  You will get it 2020
Thu Jan 16 13:44:23 +0000 2020,  You are
Thu Jan 16 13:43:10 +0000 2020,Send me the best tik toks or yummy Use hashtag yougotthatyummy so I can search them Thanks
Thu Jan 16 06:50:10 +0000 2020,Me too 
Wed Jan 15 16:02:01 +0000 2020,Thank you 
Tue Jan 14 21:43:47 +0000 2020,Thanks 
Mon Jan 13 19:46:26 +0000 2020,Thanks everyone So thankful yummy  You had to go and make a banger smh Haha ur the man Love the song congrats on your first 1 Everyone go stream thebox 
Mon Jan 13 19:44:13 +0000 2020,Thank you guys so much Couldnt have done any of it without you 
Mon Jan 13 19:42:58 +0000 2020,So thankful 
Mon Jan 13 19:42:37 +0000 2020,Thanks Couldnt of done it without you guys 
Mon Jan 13 17:59:43 +0000 2020,2 weeks 
Mon Jan 13 17:59:30 +0000 2020,
Mon Jan 13 16:06:43 +0000 2020,yummy Got something special coming  
Mon Jan 13 01:40:47 +0000 2020,
Sat Jan 11 23:17:22 +0000 2020,Thanks  
Sat Jan 11 19:18:19 +0000 2020,Thanks Love Ed 
Fri Jan 10 04:13:33 +0000 2020,Yummy on triller  
Thu Jan 09 21:37:22 +0000 2020,Thanks  and friends Yummy 
Thu Jan 09 18:59:16 +0000 2020,"Yummy the game
 "
Thu Jan 09 16:50:20 +0000 2020,"A lot of u are telling me u want some drew x yummy collab 
Ok One sec yummy"
Thu Jan 09 16:45:28 +0000 2020,yummy  
Thu Jan 09 14:33:45 +0000 2020,Drew House animated yummy video 
Thu Jan 09 14:31:52 +0000 2020,Thanks guys 
Wed Jan 08 23:49:59 +0000 2020,
Wed Jan 08 23:43:59 +0000 2020,Food fight 
Wed Jan 08 23:20:44 +0000 2020,Addressed this on my Instagram 
Wed Jan 08 23:18:44 +0000 2020,Thank you 
Wed Jan 08 22:22:22 +0000 2020,Yummy animated 
Wed Jan 08 21:23:34 +0000 2020,Yummy streaming party now 
Wed Jan 08 20:05:37 +0000 2020,Love u guys Yummy 
Wed Jan 08 19:24:37 +0000 2020,Yummy streaming party 4pm EST 
Tue Jan 07 21:50:57 +0000 2020,Buy yummy on iTunes Yummy  Single by Justin Bieber 
Tue Jan 07 03:42:52 +0000 2020,Because they are amazing 
Mon Jan 06 21:21:29 +0000 2020,Yummy  Single by Justin Bieber  
Mon Jan 06 21:19:57 +0000 2020,Yummy  Single by Justin Bieber 
Mon Jan 06 04:04:29 +0000 2020, Write that tweet
Mon Jan 06 03:55:37 +0000 2020,
Mon Jan 06 03:54:53 +0000 2020,Loving the reactions to yummy Thanks to all of u
Mon Jan 06 03:51:25 +0000 2020,I see you 
Mon Jan 06 03:50:46 +0000 2020,Taste Thanks 
Sun Jan 05 14:43:01 +0000 2020,gt  
Sun Jan 05 14:40:54 +0000 2020,
Sat Jan 04 18:19:53 +0000 2020,Yummy vertical video  
Sat Jan 04 17:03:20 +0000 2020,YUMMY OFFICIAL MUSIC VIDEO OUT NOW  
Sat Jan 04 16:58:02 +0000 2020,"2 min yummy official music video 

"
Sat Jan 04 16:48:31 +0000 2020,"Yummy x Drew House
"
Sat Jan 04 16:45:08 +0000 2020,"15 minutes 
"
Sat Jan 04 15:55:50 +0000 2020, 
Sat Jan 04 04:09:08 +0000 2020,Tomorrow 
Sat Jan 04 04:08:45 +0000 2020,Tomorrow yummy music video 
Fri Jan 03 20:53:47 +0000 2020,"Yummy official video tomorrow noon est

 "
Fri Jan 03 20:53:16 +0000 2020,"Thanks twitter for the hashtags BIEBER2020
JBYummy 

"
Fri Jan 03 05:00:40 +0000 2020,YummyOutNow 
Fri Jan 03 04:59:29 +0000 2020,60 seconds yummy
Fri Jan 03 04:58:43 +0000 2020,2 minutes yummy
Fri Jan 03 04:57:19 +0000 2020,3 min yummy
Fri Jan 03 04:56:59 +0000 2020,4 min yummy
Fri Jan 03 04:56:47 +0000 2020,Looking forward to all the reactions and I got tik tok now  yummy 5minutes
Fri Jan 03 04:06:55 +0000 2020,1 hour Worldwide yummy 
Fri Jan 03 03:04:00 +0000 2020,2 hours yummy 
Fri Jan 03 02:31:00 +0000 2020,Less than 3 hours to go  yummy 
Thu Jan 02 18:30:49 +0000 2020,YummyOutTONIGHT 
Thu Jan 02 18:30:16 +0000 2020,  Not pop rampbieber 
Thu Jan 02 17:06:02 +0000 2020,12hours yummy 
Thu Jan 02 16:58:17 +0000 2020,
Thu Jan 02 16:53:20 +0000 2020,Tik tok
Thu Jan 02 05:03:41 +0000 2020,Yummy 24hours 
Wed Jan 01 22:35:53 +0000 2020,yummy friday 2020
Tue Dec 31 17:03:53 +0000 2019,"Seasons 2020 Bieber2020 
 "
Tue Dec 31 15:43:59 +0000 2019,Today Noon 2020 
Tue Dec 31 00:01:45 +0000 2019,Tomorrow 
Mon Dec 30 01:25:49 +0000 2019,Friday yummy 
Sun Dec 29 21:13:36 +0000 2019, Yep
Sat Dec 28 18:59:24 +0000 2019,December 31 noon January 3 January 4 noon 2020
Sat Dec 28 16:08:24 +0000 2019,Noon EST  December 31
Sat Dec 28 03:32:23 +0000 2019,December 31 January 3 2020
Sat Dec 28 03:24:39 +0000 2019,One week to yummy
Thu Dec 26 23:13:40 +0000 2019, 
Wed Dec 25 20:57:39 +0000 2019,Merry Christmas
Wed Dec 25 07:16:45 +0000 2019, Following your followers for Christmas
Tue Dec 24 17:45:16 +0000 2019, 
Tue Dec 24 17:00:51 +0000 2019,BIEBER2020 
Tue Dec 24 16:30:11 +0000 2019,While we wait Its Christmas Eve 30 min  
Tue Dec 24 16:15:39 +0000 2019,While we wait 
Tue Dec 24 16:13:14 +0000 2019,While we wait 
Tue Dec 24 16:09:39 +0000 2019,While we wait 
Tue Dec 24 16:03:37 +0000 2019,1 hour Bieber2020
Tue Dec 24 16:02:10 +0000 2019,1 hour
Tue Dec 24 05:20:48 +0000 2019,Noon
Mon Dec 23 16:36:22 +0000 2019,December 24 December 31 January 3  2020 
Mon Dec 23 16:26:28 +0000 2019,December 24 December 31 January 3 2020 
Fri Dec 20 16:56:29 +0000 2019,December 24 December 31 January 3  2020
Wed Dec 11 22:10:28 +0000 2019,
Tue Dec 10 05:07:48 +0000 2019,How many days away is 2020
Mon Dec 09 07:36:58 +0000 2019,Im asking for a reason Listen through the list and tell me your favorites 2020
Sun Dec 08 20:47:49 +0000 2019,Name me your Top 5 with links 
Fri Dec 06 06:48:00 +0000 2019,2020
Fri Dec 06 06:47:14 +0000 2019,Thanks 
Tue Dec 03 22:34:03 +0000 2019,Art auction Proceeds to families in need Love The Biebers 
Tue Dec 03 17:27:30 +0000 2019,
Mon Dec 02 15:45:43 +0000 2019,Have a great week
Mon Dec 02 15:44:23 +0000 2019,Ahhhh Thanks 
Fri Nov 29 00:00:27 +0000 2019,Drop the album already Happy thanksgiving
Wed Nov 27 05:07:59 +0000 2019, wedding version out now  10000Hours remix 
Tue Nov 05 01:24:34 +0000 2019,Took a road trip  
Tue Nov 05 01:19:30 +0000 2019,
Tue Nov 05 01:18:04 +0000 2019, Thanks
Tue Nov 05 01:17:46 +0000 2019, Love that album
Tue Nov 05 01:17:29 +0000 2019,           7
Tue Nov 05 01:17:08 +0000 2019,Thanks More coming 
Tue Nov 05 01:16:49 +0000 2019,Looking good boys 
Wed Oct 30 04:24:49 +0000 2019,
Fri Oct 25 08:23:56 +0000 2019,People really love this song 
Fri Oct 25 08:23:07 +0000 2019,drewhouse 
Tue Oct 22 05:35:59 +0000 2019,I like this song 
Tue Oct 22 05:35:00 +0000 2019,Thank you 
Mon Oct 14 09:35:56 +0000 2019,Just because 
Thu Oct 10 00:34:04 +0000 2019,
Wed Oct 09 01:39:51 +0000 2019,Honored to work with these guys Hope you are loving the song  10000Hours  
Wed Oct 09 01:38:37 +0000 2019,Yeah its real
Tue Oct 08 05:55:19 +0000 2019,Finished something very special in the studio tonight
Sun Oct 06 19:19:06 +0000 2019,When you close your eyes do you think of me 
Sat Oct 05 15:21:58 +0000 2019,Video is out What is your favorite shot   
Fri Oct 04 18:16:52 +0000 2019,
Fri Oct 04 16:31:19 +0000 2019,Im in the chat New video in 30 
Fri Oct 04 16:18:48 +0000 2019,Im In the chat 
Fri Oct 04 15:07:21 +0000 2019,Who wants the music video 10kHours 
Fri Oct 04 05:18:43 +0000 2019,Congrats boys 
Fri Oct 04 05:18:08 +0000 2019, Thanks
Fri Oct 04 05:17:45 +0000 2019, Im trying to see some reaction videos too I love those
Fri Oct 04 05:15:03 +0000 2019, Tomorrow
Fri Oct 04 04:21:20 +0000 2019,Did ya get your middle name from your grandma 
Fri Oct 04 04:17:18 +0000 2019,10000hours  and me  
Fri Oct 04 03:01:42 +0000 2019,1 hour  
Wed Oct 02 16:20:14 +0000 2019,New music Wedding music  and this guy FRIDAY 
Wed Oct 02 00:23:21 +0000 2019,
Sun Sep 15 20:34:21 +0000 2019, Go again
Sun Sep 15 19:56:18 +0000 2019,Thats a lot of retweets
Sat Sep 14 23:44:59 +0000 2019,Retweet this tweet to see this tweet on your twitter when you tweet
Sat Sep 14 17:07:39 +0000 2019,You like me 
Tue Sep 10 22:09:50 +0000 2019,Love you guys More is coming  
Tue Sep 10 22:09:06 +0000 2019,Love yah Ed 
Thu Sep 05 17:14:50 +0000 2019,try my here  now collab with  before it hits stores  
Tue Sep 03 01:20:24 +0000 2019, love you man
Tue Sep 03 01:19:46 +0000 2019,
Sun Sep 01 01:52:09 +0000 2019,
Sun Sep 01 01:51:51 +0000 2019,Today is a good day
Sat Aug 31 22:33:10 +0000 2019,Happy bday JUNGKOOK  They aint ready  now watch this tweet go crazy
Sat Aug 31 22:33:10 +0000 2019,Happy bday JUNGKOOK  They aint ready  now watch this tweet go crazy
Wed Aug 28 13:58:32 +0000 2019, we are loving this 
Wed Aug 28 13:57:02 +0000 2019,
Wed Aug 28 13:56:37 +0000 2019,Late night studio
Sat Aug 17 05:56:53 +0000 2019,Drew House 
Thu Aug 15 13:41:38 +0000 2019,
Mon Aug 05 00:18:16 +0000 2019,I feel like we have a special connection 
Mon Aug 05 00:17:48 +0000 2019,Time with my favorite person
Tue Jul 30 14:04:57 +0000 2019,Love this life
Tue Jul 30 04:03:53 +0000 2019, congratulations
Thu Jul 25 05:39:51 +0000 2019,Long day Gonna relax and watch a movie
Wed Jul 24 21:55:31 +0000 2019,For all my fans in China I just wanted to say that I am super excited to be on Weibo Look forward to sharing more Some good music coming 
Sat Jul 20 04:15:44 +0000 2019,I want my friend out I appreciate you trying to help him But while your at it  can you also let those kids out of cages
Fri Jul 19 02:05:11 +0000 2019,Swedish Officials JusticeForRocky Demand that Rocky Be Released from Swedish Officials  via 
Wed Jul 17 22:14:58 +0000 2019, We need the original banana flavor please
Fri Jul 12 00:05:23 +0000 2019,Proud of Billie Remix out now 
Thu Jul 11 20:08:09 +0000 2019,So proud of you  Remix  
Mon Jul 08 16:00:02 +0000 2019,Remix
Mon Jun 10 20:19:49 +0000 2019,Damn Tom this didnt go as planned 
Mon Jun 10 00:34:15 +0000 2019,I wanna challenge Tom Cruise to fight in the octagon Tom if you dont take this fight your scared and you will never live it down Who is willing to put on the fight  
Sun Jun 09 18:31:11 +0000 2019,Stream 
Sun Jun 09 18:30:10 +0000 2019,More music coming Happy Sunday
Thu May 30 17:51:31 +0000 2019,Thoughts Summer vibes 
Thu May 30 17:51:02 +0000 2019,Making new music
Tue May 28 01:02:26 +0000 2019,Now 
Tue May 28 00:55:19 +0000 2019,9 years 
Fri May 24 08:25:08 +0000 2019,Love you
Wed May 22 01:43:44 +0000 2019,Talking with  and we just realized we cant find double stick popsicles This is crazy  we need those back 
Mon May 20 05:09:37 +0000 2019,Loving watching these reaction videos and covers for idontcare Thank you 
Sun May 19 14:23:37 +0000 2019,
Fri May 17 13:16:37 +0000 2019,I dont care Video 
Fri May 17 06:56:10 +0000 2019,When I wake up the video will be out
Fri May 17 01:31:17 +0000 2019,Me and Ed have a video tomorrow and I dont care 
Fri May 17 01:30:33 +0000 2019,Im ready for this too 
Fri May 17 01:30:07 +0000 2019,Im ready 
Tue May 14 02:55:16 +0000 2019,
Tue May 14 02:55:06 +0000 2019,Video this week
Sun May 12 15:32:33 +0000 2019,New video is happening  I dont care 
Sun May 12 03:42:17 +0000 2019,Yeah we got a video coming I dont care  
Sun May 12 03:40:37 +0000 2019,Broke the record with this song Thank you  
Fri May 10 04:11:27 +0000 2019,
Fri May 10 04:06:11 +0000 2019,Its out I dont care
Fri May 10 03:55:16 +0000 2019,5 minutes I dont care
Fri May 10 03:41:00 +0000 2019,Been a long time since Ive done a countdown to new music 20 minutes to go IDC
Fri May 10 02:59:31 +0000 2019,1 hour to go idc 
Fri May 10 01:40:17 +0000 2019,Less than 3 hours
Thu May 09 23:35:10 +0000 2019,Less than 6 hours until we combine  idc 
Thu May 09 14:43:43 +0000 2019,Less than 24 hours until new music I dont care
Wed May 08 18:36:54 +0000 2019,Less than 48 hours 
Wed May 08 18:36:34 +0000 2019,Friday 
Wed May 08 18:35:18 +0000 2019,Also true 
Wed May 08 18:35:06 +0000 2019,Yep true 
Tue May 07 14:53:14 +0000 2019,
Tue May 07 14:44:18 +0000 2019,Friyay  
Mon May 06 14:01:04 +0000 2019,Check my Instagram story Its happening friday
Sat May 04 14:42:08 +0000 2019,6
Fri May 03 15:03:01 +0000 2019,7
Tue Apr 30 14:14:30 +0000 2019,10 
Thu Apr 25 15:13:49 +0000 2019, big fan
Thu Apr 25 15:04:28 +0000 2019,Keeping it positive Today is a good day
Wed Apr 24 16:37:55 +0000 2019,When are we gonna be the kind of people that find joy in adding value to one another and not tearing each other apart
Wed Apr 24 16:37:55 +0000 2019,And rather than try and make people feel accepted and loved you find things to pick apart like the world isnt full of that already we can find something negative to say about anything or anyone
Wed Apr 24 16:37:55 +0000 2019,And rather than being positive you belittle people Think about how awesome it felt for me to be on that stage after being away for so long the excitement and joy it gave me doing the thing i love the most i sang to to backtrack like most cameos do this is a normal thing
Wed Apr 24 16:37:54 +0000 2019, imagine if you spent even half the time you spend laughing at other peoples expense actually building people up and encouraging people how much positivity you could bring What hurts about this is the fact that you have a platform to make a difference
Wed Apr 24 16:17:42 +0000 2019, just saw a video of you ripping me to shreds saying I was lipsyncing They played the song and i just sang overtop of it regardless why spend your time tearing people down Its People like you that are bullies at school that are making kids suicidal
Mon Apr 22 08:42:21 +0000 2019,Thank you   Thank you  That felt right Love you
Wed Apr 17 18:55:05 +0000 2019,Lets save the earth   Tomorrow night song and video  
Mon Apr 15 19:01:10 +0000 2019,Friday Lets save the world  
Mon Apr 15 19:00:27 +0000 2019,Amazing show   Super proud of you Had a moment mid show   
Sun Apr 14 08:18:12 +0000 2019,Proud of you 
Fri Mar 29 03:27:00 +0000 2019,Hong Kong 
Thu Mar 28 15:10:26 +0000 2019, 
Sat Mar 02 05:40:40 +0000 2019,Thank you 25
Sat Feb 09 20:56:08 +0000 2019, 
Sat Feb 09 20:55:46 +0000 2019,
Fri Jan 25 17:55:43 +0000 2019,Love this 
Tue Jan 01 20:09:26 +0000 2019,Happy new year
Sun Dec 30 18:52:05 +0000 2018,  I have nothing against you it was the car and the colors I didnt like I really hope you didnt think it was malicious or mean spirited
Mon Dec 24 22:01:12 +0000 2018,
Mon Dec 24 22:00:12 +0000 2018,Have an amazing Christmas
Tue Dec 18 20:03:24 +0000 2018,Wait a minute thats my gurl 
Tue Dec 18 18:11:44 +0000 2018,My friend  has a new comedy special on Netflix Go check it out Congrats Ellen
Thu Nov 22 02:54:43 +0000 2018,All love over here Aaron You got my support
Wed Nov 21 23:46:27 +0000 2018,Aaron carter i had your album when I was little  And bumped the song Aarons party I was like 7 if you need a hype man I got you
Wed Nov 21 02:55:43 +0000 2018,xkarla will donate a portion of proceeds to the Humane Society to help animals hurt and displaced in the fires  
Tue Nov 13 23:08:06 +0000 2018,3 years ago today released Purpose Thank you
Thu Nov 08 16:43:52 +0000 2018,Thank you next is a bop My favorite song Least this song is smash Fire
Thu Nov 01 18:54:45 +0000 2018, Congrats on the new song
Wed Oct 31 01:54:47 +0000 2018,
Wed Oct 31 01:54:28 +0000 2018, I have listened to this album 10 times in a row Incredible
Mon Oct 29 00:51:01 +0000 2018,Praying for Pittsburgh
Wed Oct 24 19:06:24 +0000 2018,Wishing everyone an amazing day
Wed Oct 24 19:05:25 +0000 2018,Wow 3 years Thanks 
Wed Oct 24 19:04:17 +0000 2018,Living in the US I see how this country affects not only people here but all around the world There are so many things people need help with that I hope all of you who can get out and Vote and make your voices heard I would if I could 
Fri Sep 14 21:26:36 +0000 2018,
Fri Aug 24 18:08:14 +0000 2018,The end is FIRES Whats not to love 
Fri Aug 17 21:53:39 +0000 2018,Meet the newest Bieber my baby sister Bay Bieber 
Fri Aug 17 21:52:27 +0000 2018,Make sure you guys go see CrazyRichAsians this weekend So good Congrats 
Fri Aug 10 15:27:11 +0000 2018,
Tue Aug 07 23:31:41 +0000 2018,Just Skate 
Mon Jul 30 23:42:45 +0000 2018,"NO BRAINER out now
 "
Wed Jul 11 20:29:27 +0000 2018, 
Wed Jul 11 20:27:41 +0000 2018,
Wed Jul 11 20:26:52 +0000 2018,Thank you 
Mon Jun 18 22:40:15 +0000 2018, 
Tue Jun 05 17:46:14 +0000 2018,cupidmovie 
Tue May 22 13:15:49 +0000 2018,We will never let go of hope OneLoveManchester 
Sat May 19 00:17:13 +0000 2018,Praying for Santa Fe
